polygon,year,peak,tier,payout_pct
hex_010_021,2017,124.64892168352173,0,0.0
hex_010_021,2018,144.8217066005576,0,0.0
hex_010_021,2019,66.06877410805474,0,0.0
hex_010_021,2020,251.76099498194537,3,100.0
hex_010_021,2021,75.02372191527651,0,0.0
hex_010_021,2022,121.84339298299203,0,0.0
hex_010_022,2008,93.84348286378301,0,0.0
hex_010_022,2009,89.31044745702296,0,0.0
hex_010_022,2010,96.8902525849806,0,0.0
hex_010_022,2011,211.97421256742544,1,20.0
hex_010_022,2012,122.07574486269306,0,0.0
hex_010_022,2013,81.79089272659377,0,0.0
hex_010_022,2014,147.598170563769,0,0.0
hex_010_022,2015,83.33241817260368,0,0.0
hex_010_022,2016,166.03197397089292,0,0.0
hex_010_022,2017,126.94832645939456,0,0.0
hex_010_022,2018,141.42765166108393,0,0.0
hex_010_022,2019,66.06877410805474,0,0.0
hex_010_022,2020,266.3999450794028,3,100.0
hex_010_022,2021,78.27621061152054,0,0.0
hex_010_022,2022,117.27114303699383,0,0.0
hex_010_023,2008,98.98393791861832,0,0.0
hex_010_023,2009,80.95615259473523,0,0.0
hex_010_023,2010,102.69900070281078,0,0.0
hex_010_023,2011,210.30072575239257,1,20.0
hex_010_023,2012,132.7267318825051,0,0.0
hex_010_023,2013,90.88945320182019,0,0.0
hex_010_023,2014,142.7295925628725,0,0.0
hex_010_023,2015,70.94799407540219,0,0.0
hex_010_023,2016,175.96666798368096,0,0.0
hex_010_023,2017,137.516613388968,0,0.0
hex_010_023,2018,137.46928837662355,0,0.0
hex_010_023,2019,72.33004333299067,0,0.0
hex_010_023,2020,267.44081806850517,3,100.0
hex_010_023,2021,87.53883683599531,0,0.0
hex_010_023,2022,98.84314715299755,0,0.0
hex_011_014,2008,98.87970582315077,0,0.0
hex_011_014,2009,66.75313002845894,0,0.0
hex_011_014,2010,93.31768981915381,0,0.0
hex_011_014,2011,139.2322741235172,0,0.0
hex_011_014,2012,100.45372752546436,0,0.0
hex_011_014,2013,68.41386546480159,0,0.0
hex_011_014,2014,244.14156395564476,3,100.0
hex_011_014,2015,86.5931842425507,0,0.0
hex_011_014,2016,146.62336475318125,0,0.0
hex_011_014,2017,117.42599987663328,0,0.0
hex_011_014,2018,127.24803499937471,0,0.0
hex_011_014,2019,94.10940140914586,0,0.0
hex_011_014,2020,98.38116517399749,0,0.0
hex_011_014,2021,72.96298423151589,0,0.0
hex_011_014,2022,151.31334188099538,1,20.0
hex_011_015,2008,96.42004380503462,0,0.0
hex_011_015,2009,66.5776146261187,0,0.0
hex_011_015,2010,105.1186136288113,0,0.0
hex_011_015,2011,139.2322741235172,0,0.0
hex_011_015,2012,87.56148751623515,0,0.0
hex_011_015,2013,73.5260544990831,0,0.0
hex_011_015,2014,219.14679434138867,3,100.0
hex_011_015,2015,81.06195893023578,0,0.0
hex_011_015,2016,143.62175284911854,0,0.0
hex_011_015,2017,106.59302521927489,0,0.0
hex_011_015,2018,141.4779923748639,0,0.0
hex_011_015,2019,73.51801877610386,0,0.0
hex_011_015,2020,98.38116517399749,0,0.0
hex_011_015,2021,65.18363361258474,0,0.0
hex_011_015,2022,151.31334188099538,1,20.0
hex_011_017,2008,88.42410679778291,0,0.0
hex_011_017,2009,70.02025006092671,0,0.0
hex_011_017,2010,95.26844308185909,0,0.0
hex_011_017,2011,155.04128317279947,1,20.0
hex_011_017,2012,115.2334404560965,0,0.0
hex_011_017,2013,91.02645710451735,0,0.0
hex_011_017,2014,119.66023791203483,0,0.0
hex_011_017,2015,79.49377684996773,0,0.0
hex_011_017,2016,157.39504232105287,1,20.0
hex_011_017,2017,128.28557805424762,0,0.0
hex_011_017,2018,145.91418966369082,1,20.0
hex_011_017,2019,73.0155992107259,0,0.0
hex_011_017,2020,163.67145897990713,1,20.0
hex_011_017,2021,74.393585886115,0,0.0
hex_011_017,2022,124.98964818860094,0,0.0
hex_011_018,2008,87.24147840008968,0,0.0
hex_011_018,2009,64.39073861494246,0,0.0
hex_011_018,2010,86.82266430823753,0,0.0
hex_011_018,2011,168.97418680245679,1,20.0
hex_011_018,2012,123.50141172296057,0,0.0
hex_011_018,2013,93.57766328822407,0,0.0
hex_011_018,2014,122.89350284931146,0,0.0
hex_011_018,2015,79.49377684996773,0,0.0
hex_011_018,2016,161.5842388956677,1,20.0
hex_011_018,2017,144.35654760745663,0,0.0
hex_011_018,2018,146.59713847215804,0,0.0
hex_011_018,2019,68.93145965597282,0,0.0
hex_011_018,2020,189.62280260487563,2,50.0
hex_011_018,2021,72.60407958928081,0,0.0
hex_011_018,2022,127.70106026085715,0,0.0
hex_011_019,2008,84.35638836944683,0,0.0
hex_011_019,2009,75.28919762444166,0,0.0
hex_011_019,2010,93.12528046669232,0,0.0
hex_011_019,2011,200.399480970208,1,20.0
hex_011_019,2012,123.50141172296057,0,0.0
hex_011_019,2013,86.64741652466357,0,0.0
hex_011_019,2014,131.34505245624317,0,0.0
hex_011_019,2015,81.24307128513853,0,0.0
hex_011_019,2016,166.78155225719908,0,0.0
hex_011_019,2017,117.63538666901076,0,0.0
hex_011_019,2018,153.45368274581514,0,0.0
hex_011_019,2019,63.75110988504357,0,0.0
hex_011_019,2020,214.9129530818926,2,50.0
hex_011_019,2021,69.42901313279238,0,0.0
hex_011_019,2022,124.82298157374478,0,0.0
hex_011_021,2008,91.54669265461878,0,0.0
hex_011_021,2009,85.27044625745052,0,0.0
hex_011_021,2010,103.7297188228286,0,0.0
hex_011_021,2011,203.28725646540522,1,20.0
hex_011_021,2012,112.21888958496766,0,0.0
hex_011_021,2013,87.17699608122321,0,0.0
hex_011_021,2014,133.78158863709206,0,0.0
hex_011_021,2015,83.21664580558738,0,0.0
hex_011_021,2016,170.10289675510427,0,0.0
hex_011_021,2017,140.8816945990258,0,0.0
hex_011_021,2018,141.42765166108393,0,0.0
hex_011_021,2019,58.97042039475093,0,0.0
hex_011_021,2020,277.9175087289512,3,100.0
hex_011_021,2021,91.14148354176432,0,0.0
hex_011_021,2022,125.97429946983026,0,0.0
hex_011_022,2008,93.11040028756277,0,0.0
hex_011_022,2009,79.15662201685623,0,0.0
hex_011_022,2010,104.58333625848923,0,0.0
hex_011_022,2011,210.30072575239257,1,20.0
hex_011_022,2012,115.25061446922521,0,0.0
hex_011_022,2013,91.25326608637539,0,0.0
hex_011_022,2014,139.087361147561,0,0.0
hex_011_022,2015,76.15532106708162,0,0.0
hex_011_022,2016,181.76974718404117,0,0.0
hex_011_022,2017,150.49588866289292,0,0.0
hex_011_022,2018,139.15180283752994,0,0.0
hex_011_022,2019,67.68968711423378,0,0.0
hex_011_022,2020,277.9175087289512,3,100.0
hex_011_022,2021,94.361672693967,0,0.0
hex_011_022,2022,112.69248905239006,0,0.0
hex_012_000,2008,138.9226152174423,0,0.0
hex_012_000,2009,94.37095427208476,0,0.0
hex_012_000,2010,105.0711064461867,0,0.0
hex_012_000,2011,160.37511841384074,0,0.0
hex_012_000,2012,126.26742524707069,0,0.0
hex_012_000,2013,91.19900818116963,0,0.0
hex_012_000,2014,125.51300415988183,0,0.0
hex_012_000,2015,175.94737261914958,1,20.0
hex_012_000,2016,77.88242482614186,0,0.0
hex_012_000,2017,101.4271494771416,0,0.0
hex_012_000,2018,162.5295939165354,0,0.0
hex_012_000,2019,95.22605889993409,0,0.0
hex_012_000,2020,108.58339439241422,0,0.0
hex_012_000,2021,115.94952956356522,0,0.0
hex_012_000,2022,203.53844121724367,2,50.0
hex_012_013,2008,102.47668347317311,0,0.0
hex_012_013,2009,75.20150893686547,0,0.0
hex_012_013,2010,86.12004167512059,0,0.0
hex_012_013,2011,142.50933245043788,0,0.0
hex_012_013,2012,96.89218509152118,0,0.0
hex_012_013,2013,72.29731266513053,0,0.0
hex_012_013,2014,248.3041459339443,3,100.0
hex_012_013,2015,104.68720619576672,0,0.0
hex_012_013,2016,153.29383247415754,0,0.0
hex_012_013,2017,121.00075047112587,0,0.0
hex_012_013,2018,146.3501833571535,0,0.0
hex_012_013,2019,96.43336929404902,0,0.0
hex_012_013,2020,102.4760411513514,0,0.0
hex_012_013,2021,81.93709354060391,0,0.0
hex_012_013,2022,114.56238995785101,0,0.0
hex_012_014,2008,98.08365116743991,0,0.0
hex_012_014,2009,73.3903102101427,0,0.0
hex_012_014,2010,94.79366709155755,0,0.0
hex_012_014,2011,140.8190832524788,0,0.0
hex_012_014,2012,91.75122312034584,0,0.0
hex_012_014,2013,61.849236341462365,0,0.0
hex_012_014,2014,250.00450418333213,3,100.0
hex_012_014,2015,85.51595567728083,0,0.0
hex_012_014,2016,152.95475270166105,0,0.0
hex_012_014,2017,92.1670763052048,0,0.0
hex_012_014,2018,142.3287723833571,0,0.0
hex_012_014,2019,84.32912789901098,0,0.0
hex_012_014,2020,93.98267205675029,0,0.0
hex_012_014,2021,76.69506948272388,0,0.0
hex_012_014,2022,125.12711966492236,0,0.0
hex_012_015,2008,98.08365116743991,0,0.0
hex_012_015,2009,86.72373549568984,0,0.0
hex_012_015,2010,111.92652944219195,0,0.0
hex_012_015,2011,132.02508351008925,0,0.0
hex_012_015,2012,98.45820838817706,0,0.0
hex_012_015,2013,69.7167553674264,0,0.0
hex_012_015,2014,237.5863384880581,3,100.0
hex_012_015,2015,76.58936391793192,0,0.0
hex_012_015,2016,165.53366827691914,1,20.0
hex_012_015,2017,104.21386211326967,0,0.0
hex_012_015,2018,143.86630521735384,0,0.0
hex_012_015,2019,65.7561532463092,0,0.0
hex_012_015,2020,95.58464205323821,0,0.0
hex_012_015,2021,65.6091750473529,0,0.0
hex_012_015,2022,142.40060321711005,0,0.0
hex_012_016,2008,89.80341729905871,0,0.0
hex_012_016,2009,83.58608417746507,0,0.0
hex_012_016,2010,108.41029482513252,0,0.0
hex_012_016,2011,140.53139112074342,0,0.0
hex_012_016,2012,95.64345227580104,0,0.0
hex_012_016,2013,78.69086654320773,0,0.0
hex_012_016,2014,173.16621419002612,2,50.0
hex_012_016,2015,76.03134861252374,0,0.0
hex_012_016,2016,160.90030544387855,1,20.0
hex_012_016,2017,109.05385072986284,0,0.0
hex_012_016,2018,141.4779923748639,1,20.0
hex_012_016,2019,66.96893502132761,0,0.0
hex_012_016,2020,106.02490733647099,0,0.0
hex_012_016,2021,65.18363361258474,0,0.0
hex_012_016,2022,109.68471476483262,0,0.0
hex_012_017,2008,84.7924503565828,0,0.0
hex_012_017,2009,83.58608417746507,0,0.0
hex_012_017,2010,122.40750999396874,0,0.0
hex_012_017,2011,147.24099121989477,1,20.0
hex_012_017,2012,93.11786374911252,0,0.0
hex_012_017,2013,94.08475503344089,0,0.0
hex_012_017,2014,140.36455387359692,0,0.0
hex_012_017,2015,79.27123914687998,0,0.0
hex_012_017,2016,173.87457058505618,2,50.0
hex_012_017,2017,124.81947176070676,0,0.0
hex_012_017,2018,140.33525522863286,0,0.0
hex_012_017,2019,76.50665987035467,0,0.0
hex_012_017,2020,127.83018196479728,0,0.0
hex_012_017,2021,78.30014864428176,0,0.0
hex_012_017,2022,138.02181745051095,0,0.0
hex_012_018,2008,80.54753398727212,0,0.0
hex_012_018,2009,70.02025006092671,0,0.0
hex_012_018,2010,105.97091394545303,0,0.0
hex_012_018,2011,158.9878085351818,1,20.0
hex_012_018,2012,109.26271007399178,0,0.0
hex_012_018,2013,95.73315187078383,0,0.0
hex_012_018,2014,119.25976352828245,0,0.0
hex_012_018,2015,81.79475193160276,0,0.0
hex_012_018,2016,166.77624658722797,1,20.0
hex_012_018,2017,144.35654760745663,0,0.0
hex_012_018,2018,150.84876588364855,0,0.0
hex_012_018,2019,73.0155992107259,0,0.0
hex_012_018,2020,165.9877864680439,1,20.0
hex_012_018,2021,72.60407958928081,0,0.0
hex_012_018,2022,135.64213433988806,0,0.0
hex_013_000,2008,152.03464767057034,0,0.0
hex_013_000,2009,91.5311271806144,0,0.0
hex_013_000,2010,106.75915444081856,0,0.0
hex_013_000,2011,163.7503682192208,1,20.0
hex_013_000,2012,116.53391796945698,0,0.0
hex_013_000,2013,87.36613941380547,0,0.0
hex_013_000,2014,137.75685057778327,0,0.0
hex_013_000,2015,142.08570303503836,0,0.0
hex_013_000,2016,74.5612413874434,0,0.0
hex_013_000,2017,117.10610363739232,0,0.0
hex_013_000,2018,174.0742247681361,1,20.0
hex_013_000,2019,101.73797699227515,0,0.0
hex_013_000,2020,90.88564680989418,0,0.0
hex_013_000,2021,97.90789540951451,0,0.0
hex_013_000,2022,190.8504742297696,2,50.0
hex_013_001,2008,150.81589206495218,0,0.0
hex_013_001,2009,77.93757320425577,0,0.0
hex_013_001,2010,98.72104805898749,0,0.0
hex_013_001,2011,162.19214365316762,1,20.0
hex_013_001,2012,112.26707589633763,0,0.0
hex_013_001,2013,114.99037923973468,0,0.0
hex_013_001,2014,160.15138534588533,1,20.0
hex_013_001,2015,134.59964841097593,0,0.0
hex_013_001,2016,71.91491867351036,0,0.0
hex_013_001,2017,117.10610363739232,0,0.0
hex_013_001,2018,150.12403295829066,0,0.0
hex_013_001,2019,89.58638333953917,0,0.0
hex_013_001,2020,87.93490468247897,0,0.0
hex_013_001,2021,97.90789540951451,0,0.0
hex_013_001,2022,199.8160529238234,2,50.0
hex_013_002,2008,142.32715718509422,0,0.0
hex_013_002,2009,67.66775528288964,0,0.0
hex_013_002,2010,96.6290061363081,0,0.0
hex_013_002,2011,142.55293286713461,0,0.0
hex_013_002,2012,111.1198311804028,0,0.0
hex_013_002,2013,117.32036821771827,0,0.0
hex_013_002,2014,175.2267537122551,1,20.0
hex_013_002,2015,139.63309427129727,0,0.0
hex_013_002,2016,75.59670722172906,0,0.0
hex_013_002,2017,138.4467040308027,0,0.0
hex_013_002,2018,111.63325900823291,0,0.0
hex_013_002,2019,88.55741578030917,0,0.0
hex_013_002,2020,86.11118633297582,0,0.0
hex_013_002,2021,94.84177317734807,0,0.0
hex_013_002,2022,188.4020298903808,2,50.0
hex_013_003,2008,142.32715718509422,0,0.0
hex_013_003,2009,67.7052662870205,0,0.0
hex_013_003,2010,95.54319752441099,0,0.0
hex_013_003,2011,141.79723650724523,0,0.0
hex_013_003,2012,101.72518029409979,0,0.0
hex_013_003,2013,116.03055705077118,0,0.0
hex_013_003,2014,181.31782949307313,1,20.0
hex_013_003,2015,139.63309427129727,0,0.0
hex_013_003,2016,75.97611360306541,0,0.0
hex_013_003,2017,150.6802060859402,0,0.0
hex_013_003,2018,96.19071420202653,0,0.0
hex_013_003,2019,95.19128602145446,0,0.0
hex_013_003,2020,89.09477040939447,0,0.0
hex_013_003,2021,98.14459657034112,0,0.0
hex_013_003,2022,188.4020298903808,2,50.0
hex_013_005,2008,139.8480995660275,0,0.0
hex_013_005,2009,81.0993587098105,0,0.0
hex_013_005,2010,90.3803497094247,0,0.0
hex_013_005,2011,131.80966409255234,0,0.0
hex_013_005,2012,94.54352393553489,0,0.0
hex_013_005,2013,114.35587918473615,0,0.0
hex_013_005,2014,225.29108711181416,3,100.0
hex_013_005,2015,117.43808160167602,0,0.0
hex_013_005,2016,74.87771253300413,0,0.0
hex_013_005,2017,146.88152414855443,0,0.0
hex_013_005,2018,128.9439161193909,0,0.0
hex_013_005,2019,83.0929207350976,0,0.0
hex_013_005,2020,72.72241974564062,0,0.0
hex_013_005,2021,101.59892844484912,0,0.0
hex_013_005,2022,166.76882628923488,1,20.0
hex_013_010,2008,109.74982127588243,0,0.0
hex_013_010,2009,65.27526847410533,0,0.0
hex_013_010,2010,81.19712133178695,0,0.0
hex_013_010,2011,143.28312992557056,0,0.0
hex_013_010,2012,76.28299958400015,0,0.0
hex_013_010,2013,79.06277766246762,0,0.0
hex_013_010,2014,198.21175644023964,3,100.0
hex_013_010,2015,94.74771681109236,0,0.0
hex_013_010,2016,147.53859035124148,0,0.0
hex_013_010,2017,109.36463052579099,0,0.0
hex_013_010,2018,141.39514071197559,0,0.0
hex_013_010,2019,73.6865936261995,0,0.0
hex_013_010,2020,97.7499351279065,0,0.0
hex_013_010,2021,80.38537465587258,0,0.0
hex_013_010,2022,123.83363965410739,0,0.0
hex_013_011,2008,104.30446045721156,0,0.0
hex_013_011,2009,66.01519874928312,0,0.0
hex_013_011,2010,82.41440082240436,0,0.0
hex_013_011,2011,140.1104446186415,0,0.0
hex_013_011,2012,81.80827407226795,0,0.0
hex_013_011,2013,71.34660233569642,0,0.0
hex_013_011,2014,222.02520549313476,3,100.0
hex_013_011,2015,99.85273356438924,0,0.0
hex_013_011,2016,157.87472537554643,0,0.0
hex_013_011,2017,116.187641399867,0,0.0
hex_013_011,2018,148.416258203023,0,0.0
hex_013_011,2019,81.45396878825294,0,0.0
hex_013_011,2020,106.08727650407701,0,0.0
hex_013_011,2021,71.71390812805129,0,0.0
hex_013_011,2022,118.01658507840915,0,0.0
hex_013_013,2008,97.23970774783028,0,0.0
hex_013_013,2009,83.2567832164839,0,0.0
hex_013_013,2010,96.36722934687717,0,0.0
hex_013_013,2011,142.44561446510255,0,0.0
hex_013_013,2012,89.7782807840945,0,0.0
hex_013_013,2013,74.18599826858275,0,0.0
hex_013_013,2014,239.2937357001876,3,100.0
hex_013_013,2015,85.25741379583876,0,0.0
hex_013_013,2016,165.4715958918993,1,20.0
hex_013_013,2017,105.46376430367845,0,0.0
hex_013_013,2018,144.94471603175003,0,0.0
hex_013_013,2019,73.20132867810626,0,0.0
hex_013_013,2020,94.25877124147283,0,0.0
hex_013_013,2021,67.6112950287097,0,0.0
hex_013_013,2022,120.291156846616,0,0.0
hex_013_014,2008,94.90961796452602,0,0.0
hex_013_014,2009,86.72373549568984,0,0.0
hex_013_014,2010,111.92652944219195,0,0.0
hex_013_014,2011,131.34632330957385,0,0.0
hex_013_014,2012,94.0682818724008,0,0.0
hex_013_014,2013,84.17780183916705,0,0.0
hex_013_014,2014,247.53621585374077,3,100.0
hex_013_014,2015,81.93348029632122,0,0.0
hex_013_014,2016,175.85788290139078,1,20.0
hex_013_014,2017,103.02146539175676,0,0.0
hex_013_014,2018,152.55933639682416,0,0.0
hex_013_014,2019,70.99714810832506,0,0.0
hex_013_014,2020,95.58464205323821,0,0.0
hex_013_014,2021,67.44759217669566,0,0.0
hex_013_014,2022,126.35111197322193,0,0.0
hex_013_016,2008,86.64292143575433,0,0.0
hex_013_016,2009,86.40481009225878,0,0.0
hex_013_016,2010,122.40750999396874,0,0.0
hex_013_016,2011,132.04440415256138,0,0.0
hex_013_016,2012,85.67321222040388,0,0.0
hex_013_016,2013,94.08475503344089,0,0.0
hex_013_016,2014,176.01800591907568,1,20.0
hex_013_016,2015,80.27604161661947,0,0.0
hex_013_016,2016,186.60054659939624,2,50.0
hex_013_016,2017,116.42834360095361,0,0.0
hex_013_016,2018,143.11182289772148,0,0.0
hex_013_016,2019,70.91755574167189,0,0.0
hex_013_016,2020,101.59960886831085,0,0.0
hex_013_016,2021,81.82569813100415,0,0.0
hex_013_016,2022,157.88453329188127,1,20.0
hex_013_017,2008,86.64292143575433,0,0.0
hex_013_017,2009,71.99794005147699,0,0.0
hex_013_017,2010,122.40750999396874,0,0.0
hex_013_017,2011,139.56689850898252,0,0.0
hex_013_017,2012,90.35832908464388,0,0.0
hex_013_017,2013,98.2250486783849,0,0.0
hex_013_017,2014,168.86606847208822,1,20.0
hex_013_017,2015,84.49206574499607,0,0.0
hex_013_017,2016,186.60054659939624,2,50.0
hex_013_017,2017,117.22273312488778,0,0.0
hex_013_017,2018,143.11182289772148,0,0.0
hex_013_017,2019,76.67730868260894,0,0.0
hex_013_017,2020,119.64657372225903,0,0.0
hex_013_017,2021,81.82569813100415,0,0.0
hex_013_017,2022,157.88453329188127,1,20.0
hex_014_000,2008,150.53658107476102,0,0.0
hex_014_000,2009,86.4269943492694,0,0.0
hex_014_000,2010,99.15988088622275,0,0.0
hex_014_000,2011,158.04199167127825,1,20.0
hex_014_000,2012,118.09235653872705,0,0.0
hex_014_000,2013,75.95700075796081,0,0.0
hex_014_000,2014,113.89708568091608,0,0.0
hex_014_000,2015,120.322451638509,0,0.0
hex_014_000,2016,76.34615047804184,0,0.0
hex_014_000,2017,132.84906569412186,0,0.0
hex_014_000,2018,124.37150356341154,0,0.0
hex_014_000,2019,93.78618697303864,0,0.0
hex_014_000,2020,74.52282635910643,0,0.0
hex_014_000,2021,95.08316634250598,0,0.0
hex_014_000,2022,180.24819897330468,2,50.0
hex_014_001,2008,154.60170087533692,1,20.0
hex_014_001,2009,86.4269943492694,0,0.0
hex_014_001,2010,98.72104805898749,0,0.0
hex_014_001,2011,158.69396867107187,1,20.0
hex_014_001,2012,118.09235653872705,0,0.0
hex_014_001,2013,84.48990634213719,0,0.0
hex_014_001,2014,147.71524880982935,0,0.0
hex_014_001,2015,124.70635280410035,0,0.0
hex_014_001,2016,69.877703316369,0,0.0
hex_014_001,2017,130.72603162175253,0,0.0
hex_014_001,2018,135.28793312568217,0,0.0
hex_014_001,2019,93.78618697303864,0,0.0
hex_014_001,2020,90.31148354910314,0,0.0
hex_014_001,2021,97.90789540951451,0,0.0
hex_014_001,2022,182.0381401621095,2,50.0
hex_014_002,2008,147.3026994395173,0,0.0
hex_014_002,2009,72.92268666325344,0,0.0
hex_014_002,2010,94.55401835506161,0,0.0
hex_014_002,2011,149.80070534281018,0,0.0
hex_014_002,2012,101.71217993682457,0,0.0
hex_014_002,2013,112.5128717187585,0,0.0
hex_014_002,2014,175.2267537122551,1,20.0
hex_014_002,2015,122.83422416280541,0,0.0
hex_014_002,2016,70.38756859091006,0,0.0
hex_014_002,2017,147.65437341055937,0,0.0
hex_014_002,2018,100.58969763013224,0,0.0
hex_014_002,2019,102.14124305141883,0,0.0
hex_014_002,2020,90.31148354910314,0,0.0
hex_014_002,2021,93.6369754300846,0,0.0
hex_014_002,2022,185.86315435602847,2,50.0
hex_014_003,2008,145.96629442380535,0,0.0
hex_014_003,2009,70.20857649078386,0,0.0
hex_014_003,2010,99.61744706192778,0,0.0
hex_014_003,2011,142.34128287927558,0,0.0
hex_014_003,2012,101.27905770035254,0,0.0
hex_014_003,2013,111.29341712839073,0,0.0
hex_014_003,2014,173.73135869433483,1,20.0
hex_014_003,2015,131.2520754604497,0,0.0
hex_014_003,2016,72.51178162326416,0,0.0
hex_014_003,2017,161.8935267005695,1,20.0
hex_014_003,2018,102.6727644136962,0,0.0
hex_014_003,2019,98.10815107919277,0,0.0
hex_014_003,2020,84.38181615350975,0,0.0
hex_014_003,2021,94.60150771171269,0,0.0
hex_014_003,2022,188.4020298903808,2,50.0
hex_014_004,2008,147.1619668073704,0,0.0
hex_014_004,2009,69.14141717463318,0,0.0
hex_014_004,2010,95.04682620845321,0,0.0
hex_014_004,2011,141.80861044475188,0,0.0
hex_014_004,2012,105.02377693441593,0,0.0
hex_014_004,2013,111.29341712839073,0,0.0
hex_014_004,2014,190.5994159801801,2,50.0
hex_014_004,2015,123.37395640082244,0,0.0
hex_014_004,2016,69.30982153781586,0,0.0
hex_014_004,2017,163.06205138102587,1,20.0
hex_014_004,2018,105.70380870621237,0,0.0
hex_014_004,2019,98.10815107919277,0,0.0
hex_014_004,2020,84.38181615350975,0,0.0
hex_014_004,2021,91.35522635674725,0,0.0
hex_014_004,2022,176.41336752970184,1,20.0
hex_014_005,2008,149.5765224035291,0,0.0
hex_014_005,2009,69.0705509495073,0,0.0
hex_014_005,2010,84.80754148841731,0,0.0
hex_014_005,2011,136.31414365303186,0,0.0
hex_014_005,2012,101.28539288133382,0,0.0
hex_014_005,2013,115.94644159354269,0,0.0
hex_014_005,2014,199.9878718928165,2,50.0
hex_014_005,2015,111.51371119140751,0,0.0
hex_014_005,2016,80.70534235017948,0,0.0
hex_014_005,2017,144.1083680874192,0,0.0
hex_014_005,2018,115.20648511119674,0,0.0
hex_014_005,2019,102.8737899886734,0,0.0
hex_014_005,2020,67.16535757613265,0,0.0
hex_014_005,2021,84.09551558213515,0,0.0
hex_014_005,2022,164.98419539901946,1,20.0
hex_014_007,2008,134.31437500680073,0,0.0
hex_014_007,2009,70.21273274195278,0,0.0
hex_014_007,2010,67.07859672125844,0,0.0
hex_014_007,2011,154.2526124816926,0,0.0
hex_014_007,2012,93.0820437071845,0,0.0
hex_014_007,2013,128.22571497072363,0,0.0
hex_014_007,2014,230.73228408548567,3,100.0
hex_014_007,2015,115.98218590693341,0,0.0
hex_014_007,2016,108.36135513622696,0,0.0
hex_014_007,2017,102.08935376253807,0,0.0
hex_014_007,2018,127.13628181875994,0,0.0
hex_014_007,2019,93.19231298184229,0,0.0
hex_014_007,2020,95.50408221754763,0,0.0
hex_014_007,2021,82.11761361472722,0,0.0
hex_014_007,2022,170.4305731969244,1,20.0
hex_014_008,2008,131.21252772082886,0,0.0
hex_014_008,2009,70.07726860917276,0,0.0
hex_014_008,2010,88.63835560318496,0,0.0
hex_014_008,2011,142.13311453945934,0,0.0
hex_014_008,2012,92.22353571038279,0,0.0
hex_014_008,2013,112.38821799970749,0,0.0
hex_014_008,2014,286.8724244990738,3,100.0
hex_014_008,2015,115.98218590693341,0,0.0
hex_014_008,2016,119.22378266770741,0,0.0
hex_014_008,2017,103.93966442161135,0,0.0
hex_014_008,2018,133.05184909373523,0,0.0
hex_014_008,2019,81.53220093728353,0,0.0
hex_014_008,2020,105.18353341311216,0,0.0
hex_014_008,2021,82.16157753010592,0,0.0
hex_014_008,2022,162.81505058116798,0,0.0
hex_014_009,2008,123.52975567830106,0,0.0
hex_014_009,2009,70.14779468117489,0,0.0
hex_014_009,2010,90.86166352487272,0,0.0
hex_014_009,2011,139.91946078762825,0,0.0
hex_014_009,2012,87.6059532435528,0,0.0
hex_014_009,2013,111.7201840499416,0,0.0
hex_014_009,2014,232.72741323073706,3,100.0
hex_014_009,2015,100.92911044071946,0,0.0
hex_014_009,2016,129.20944369033796,0,0.0
hex_014_009,2017,104.23843710976756,0,0.0
hex_014_009,2018,140.42706728405008,0,0.0
hex_014_009,2019,67.44815525063623,0,0.0
hex_014_009,2020,105.18353341311216,0,0.0
hex_014_009,2021,77.09839705237911,0,0.0
hex_014_009,2022,145.53981135035554,0,0.0
hex_014_010,2008,110.33296650209361,0,0.0
hex_014_010,2009,74.91638129863475,0,0.0
hex_014_010,2010,81.55557616630362,0,0.0
hex_014_010,2011,143.28312992557056,0,0.0
hex_014_010,2012,80.48206930707312,0,0.0
hex_014_010,2013,95.75246257464092,0,0.0
hex_014_010,2014,192.19661120063728,3,100.0
hex_014_010,2015,99.24526191438238,0,0.0
hex_014_010,2016,146.94178473020287,1,20.0
hex_014_010,2017,105.82054611807068,0,0.0
hex_014_010,2018,140.68254414542682,0,0.0
hex_014_010,2019,69.78743336935838,0,0.0
hex_014_010,2020,78.01333342264095,0,0.0
hex_014_010,2021,80.38537465587258,0,0.0
hex_014_010,2022,128.21564845353365,0,0.0
hex_014_011,2008,103.94403668311735,0,0.0
hex_014_011,2009,74.91638129863475,0,0.0
hex_014_011,2010,81.55557616630362,0,0.0
hex_014_011,2011,140.1104446186415,0,0.0
hex_014_011,2012,80.30390362093019,0,0.0
hex_014_011,2013,85.58481755086945,0,0.0
hex_014_011,2014,185.7953433399689,3,100.0
hex_014_011,2015,98.63772741521399,0,0.0
hex_014_011,2016,150.66582343296506,1,20.0
hex_014_011,2017,106.22532734376274,0,0.0
hex_014_011,2018,148.1913505060224,1,20.0
hex_014_011,2019,70.83519844410733,0,0.0
hex_014_011,2020,88.41347308898966,0,0.0
hex_014_011,2021,75.82040777942787,0,0.0
hex_014_011,2022,120.72237087880985,0,0.0
hex_014_012,2008,96.43422057589723,0,0.0
hex_014_012,2009,77.17482061693651,0,0.0
hex_014_012,2010,80.44560397889465,0,0.0
hex_014_012,2011,139.63235038224195,0,0.0
hex_014_012,2012,82.06813526877926,0,0.0
hex_014_012,2013,76.83151515272756,0,0.0
hex_014_012,2014,221.27500078174802,3,100.0
